corp_code,stock_code,corp_name
01368691,00000 ,빌드윈인동태양광발전
01792375,00000 ,우리에셋데이터연구원
01792995,00000 ,삼성프라임
01793569,00000 ,칼홀딩스
01792755,00000 ,에스지성광
01792001,00000 ,베홈
01801798,00000 ,와이어바알리
01803176,00000 ,삼정이엔지
00627117,00000 ,리뉴에너지충북
01803352,00000 ,바이오메트로
01803273,00000 ,텐일레븐
01476802,00000 ,군파크레저
01803714,00000 ,플랜허브플러스제이차
01803291,00000 ,예찬1
00469373,00000 ,한울회계법인
01398373,00000 ,클로버추얼패션
00231707,032850,비트컴퓨터
00360595,086280,현대글로비스
00273439,041920,메디아나
00665719,00000 ,에미커스파트너스
01278282,00000 ,에스엠개발산업
01536566,00000 ,송정파크
01764512,00000 ,델타마운틴제일차
01764521,00000 ,네이버클라우드트러스트서비스
00693174,00000 ,원주엔지니어링
00171760,00000 ,한통엔지니어링
00883306,00000 ,베스트엔지니어링
01031469,00000 ,서남바이오에너지
01634734,00000 ,그린스톤산업
01764868,00000 ,와이에프아이만촌
01764877,00000 ,한가람제이차
01764965,00000 ,디에스일차
01765928,00000 ,스타차이나컨설팅
01765487,00000 ,제이와이에스
01788886,00000 ,씨아이지1호
01776304,00000 ,티디아이
01810565,00000 ,뉴빌리티
01217713,00000 ,대신프라퍼티
01173613,00000 ,한승항만물류산업
01810608,00000 ,엠제이프로제일차
00545318,00000 ,팜스디앤시
01633638,00000 ,제이앤씨머트리얼즈
01810617,00000 ,엠제이프로제이차
01810626,00000 ,달보드레제일차
01810635,00000 ,텍스트제일차
01810644,00000 ,제이파라노이즈제구차
01810653,00000 ,국민챔피온제사차
00239736,00000 ,안양역사
00403632,126560,현대퓨처넷
01540815,415380,스튜디오삼익
01658798,00000 ,해동
01788415,00000 ,에이치엠종합건설
01770692,00000 ,코아바이오
01788044,00000 ,스테이블케이대부
01790094,00000 ,로얄에이알씨
01790085,00000 ,알에이엠씨
01789973,00000 ,오성종합건축
01790155,00000 ,대우시티건설
01789803,00000 ,효인테드개발
01799059,00000 ,제이온포스트
01802061,00000 ,브렉소젠
01783429,00000 ,제네시스랩
00812247,00000 ,에너원
01807905,00000 ,디에스엔제이제일차
01807914,00000 ,롱라이팡제일차
01795053,00000 ,이레디앤씨
01795132,00000 ,나무크레딧제십차
01795141,00000 ,나무크레딧제육차
01795150,00000 ,나무크레딧제팔차
01795169,00000 ,루미너스양주제이차
01795071,00000 ,지엘엠
00187345,00000 ,한국그런포스펌프
01794762,00000 ,월든종합건설
01790599,00000 ,중앙주택건설
01793426,00000 ,위너스컨설팅
01796706,00000 ,유에이치제팔차유동화전문유한회사
01214877,00000 ,엠에스홀딩스
01796733,00000 ,에너자이저인베스트먼트
01796742,00000 ,스트라투스인베스트먼트
00364403,050890,쏠리드
01797404,00000 ,에스에프다대뉴드림
01772715,00000 ,브로드하이자산운용
01771628,00000 ,세종수호
01770850,00000 ,상평엘앤티글로벌
01771549,00000 ,푸른시흥환경
01770957,00000 ,천평디앤씨
01772830,00000 ,그랩디
01772414,00000 ,디앤큐국제무역
01773431,00000 ,비에이치엔
01773440,00000 ,이화35호일반사모부동산투자
00664172,00000 ,명성인토피아
01776942,00000 ,키스에스에프제십이차
01775934,00000 ,이터니티
01782147,00000 ,아이단바이오
01782800,00000 ,글로벌신소재인터내셔널홀딩스
01779912,00000 ,성지산업개발
01782934,00000 ,롯데캐피탈제삼차유동화전문유한회사
00119168,00000 ,소모
01782730,00000 ,제이시건설
00908359,00000 ,경기그린에너지
01783739,00000 ,가라사니제사차
01649596,00000 ,한가람피엔씨
01453032,00000 ,미첼
00870728,00000 ,씨에스메탈스
01210118,00000 ,농업회사법인풍년농장
01233793,00000 ,한국트렌드마이크로
01334339,00000 ,심원테크
01564815,00000 ,현대인
01531011,00000 ,에코시안
00649881,00000 ,삼건세기
01308866,00000 ,엔티씨
00905671,00000 ,미래환경에너지
00244905,00000 ,엠에스에이
00416007,00000 ,융진기업
01290558,00000 ,서우소재
01331299,00000 ,환승이엔지
00524050,00000 ,한미전선
00578635,00000 ,현대첨단소재
01082180,00000 ,위버스마인드
01096095,00000 ,모아이엔씨
00675956,00000 ,제이서해안고속도로
01589647,00000 ,엠에스센타
01211658,00000 ,메가센
00624970,00000 ,신한금속
01021763,00000 ,콧데
01082719,00000 ,스타메딕스
00920786,00000 ,경양수산
01206647,00000 ,에이치엘아이
01544060,00000 ,엑스파워
01476848,00000 ,엠앤케이
01592669,00000 ,지유
00675497,00000 ,도현
01540727,00000 ,모아에이엔씨
00203087,00000 ,한황산업
00458173,00000 ,동원
00579500,00000 ,넥스필
00610940,00000 ,해피랜드코퍼레이션
01592368,00000 ,트로이와이
01702460,00000 ,세문엘앤씨
01013074,00000 ,그린텍아이엔씨
01558249,00000 ,티에스테크
00208444,031980,피에스케이홀딩스
00161860,003680,한성기업
01061910,00000 ,김종학프로덕션
01451317,00000 ,테라투자파트너스
01140226,00000 ,코웨이엔텍
01565142,00000 ,크로센트
01288906,00000 ,엔에이치엔애드
01651962,00000 ,케이엠에스
00565321,00000 ,아리지
01224467,00000 ,우람개발
00160515,00000 ,한전원자력연료
00960854,00000 ,티튜브
01015984,00000 ,흥일폴리켐
00620415,00000 ,에이엔티
01564134,00000 ,메트로골드
01559798,00000 ,쓰리에스개발
00919267,00000 ,농업회사법인신선미세상
01496833,00000 ,그린파워하우스
01229958,00000 ,미금산업개발
00924667,00000 ,김해맑은물길
01639517,00000 ,케이엠피
01645873,00000 ,지강
01633504,00000 ,슈퍼마켓크리에이티브
01498646,00000 ,인타임즈인(L&A)
01375220,00000 ,바이크코리아
01643422,00000 ,우성디앤씨
01383733,00000 ,코코스팩
01154025,00000 ,유승
01660678,00000 ,세화자동차
00917603,00000 ,와이비엠홀딩스
00167387,00000 ,HRS코리아
01596656,408920,메쎄이상
00855491,00000 ,아이에이티
01728264,00000 ,신한챔피온제팔차
01727991,00000 ,제이홀딩스
01728273,00000 ,로이어에이치
00919522,00000 ,동신개발
00675734,00000 ,더블유피지코리아
01550706,00000 ,테이크원컴퍼니
01307441,00000 ,티엔디
01745465,00000 ,아성피앤디
00474162,00000 ,케이엔케이인베스트먼트
00561361,00000 ,농업회사법인신영축산
01737873,00000 ,비엘케이리츠
01743847,00000 ,현대가스텍
01743616,00000 ,청주글로벌
01730418,00000 ,디에스강재
01724541,00000 ,로타렉스코리아
01764576,00000 ,신한카드이천이십삼의일유동화전문유한회사
01763595,00000 ,태성에스더블유
01764327,00000 ,엘앤에스클래스
01438404,00000 ,에이치디현대엘앤에스
00820149,00000 ,정암에이치앤디
01205259,00000 ,한화오션디지털
01765654,00000 ,이지스제510호부동산일반사모투자회사
01750847,00000 ,에이원심사손해사정
01765548,00000 ,홈캐스트미디어
01778986,00000 ,페어필드바이메리어트부산
01779125,00000 ,저스트
01772070,00000 ,대림기공
00562050,00000 ,온라인투어
01779602,00000 ,디에스콜럼버스
01783988,00000 ,비지엠유동화제일차
01784154,00000 ,뉴비타제오차
01784163,00000 ,뉴마레제칠차
01784172,00000 ,알바트로스제삼차
01784181,00000 ,알바트로스제사차
01784190,00000 ,알바트로스제십차
01784482,00000 ,뉴스타원펌2023의일제이차
01784491,00000 ,부민메트로
01074437,00000 ,지베이스
01794081,00000 ,케이제이
01794391,00000 ,서평오앤씨
01668926,00000 ,아이솔루션즈
01792515,00000 ,가온산업개발
00161912,00000 ,한성식품
01794212,00000 ,부광엔지니어링
01794425,00000 ,대각
01794267,00000 ,원방더블유비종합건설
01794382,00000 ,크로스빌
01793392,00000 ,효정아이티
01599820,00000 ,수본생활건강
01792588,00000 ,송명
01791419,00000 ,브라이튼코퍼레이션
00480950,093230,이아이디
01794799,00000 ,티월드제구십삼차유동화전문유한회사
00979393,00000 ,한국기가포톤
00455750,00000 ,올품
00554024,091990,셀트리온헬스케어
01388765,00000 ,케이브이아이
01808083,00000 ,GoogleInternationalLLC
01808126,00000 ,에이치와이비에이제일차
01808135,00000 ,에이치와이에너지제일차
01786505,00000 ,아티스트컴퍼니
00269038,00000 ,안국바이오진단
01540620,00000 ,스위코진광
01765982,00000 ,케이에프지이삼공육유동화전문유한회사
01765991,00000 ,에프더블유2306유동화전문유한회사
01766006,00000 ,에프에이치2306유동화전문유한회사
01251461,00000 ,이스터씨앤아이
00852795,00000 ,이건그린텍
01234950,00000 ,이건창호
01763762,00000 ,찰스앤키스사우스코리아
01760899,00000 ,아정네트웍스
01766468,00000 ,에스와이플러스제이차
00404686,00000 ,목포신항만
00436171,00000 ,제2목포신항만
01766477,00000 ,오션러브제오차
01766486,00000 ,한솔제십일차
01766495,00000 ,한솔제칠차
01766501,00000 ,가라사니제일차
01789478,00000 ,엔에이치디홀딩스
00148531,023440,제이스코홀딩스
00428251,069960,현대백화점
00507992,00000 ,동양산업
00549527,00000 ,내트럭
01273232,00000 ,스마트콘
01535327,00000 ,다이퀘스트
01604399,00000 ,크로다코리아
01807923,00000 ,스미스제이차
01807932,00000 ,우리타임제이차
01807941,00000 ,증금타임제십오차
01807950,00000 ,넘버원제십삼차
01807969,00000 ,와이비검단
00106386,00000 ,금호폴리켐
01071306,00000 ,푸드엔
01799110,00000 ,이노모틱스
00533720,00000 ,에이브이오카본코리아
01811476,00000 ,헤렌코퍼레이션
01558337,00000 ,포티투닷
00115348,00000 ,비비디오코리아
01432321,00000 ,블루박스
00138020,00000 ,SK실트론
01810990,00000 ,용감한미녀들
01795956,00000 ,퓨리켐
01786453,00000 ,가이온
00370219,00000 ,이제너두
01795725,00000 ,매직랩
01796414,00000 ,앰플러스
00135962,004970,신라교역
01684465,00000 ,청심
00473613,00000 ,광산관광개발
01798005,00000 ,홍진기법률연구재단
01784312,00000 ,엑스와이지
01799837,00000 ,증금타임제십삼차
01799846,00000 ,증금타임제십이차
01799855,00000 ,케이에스부산제일차
01336461,348340,뉴로메카
01800319,00000 ,인터레이스자산운용
00416672,00000 ,대흥산업
01774944,00000 ,지윰21
01694842,00000 ,엔피엑스
01810820,00000 ,블루서밋캐피털
01811139,00000 ,디비커뮤니케이션즈
01015160,332570,와이팜
01151958,00000 ,누보켐
00207454,00000 ,KBS아트비전
01811263,00000 ,애드팝콘
00187415,041960,코미팜
00378220,066410,버킷스튜디오
01778481,00000 ,유닉유니온
01782767,00000 ,운산텍
01782518,00000 ,인피니움코리아
01603619,00000 ,에프엑스기어
01144116,00000 ,플레이타임중앙
01783492,00000 ,다나종합개발
01784206,00000 ,포에버부산제오차
01779781,00000 ,캔랩
00681054,00000 ,시너지투자자문
01112250,00000 ,에스케이티엔에스
00942812,00000 ,와이앤에스인터내셔날
01175037,00000 ,세안해운
00485593,00000 ,한양잉크
01021213,00000 ,에이로
01247732,00000 ,위프랜즈
00892191,00000 ,세진튜브텍
01205976,00000 ,장원조경
00963541,00000 ,와이비엠제이아이에스
00328687,00000 ,아이엠엠인베스트먼트
01465666,00000 ,현대엔지니어링
01154201,00000 ,글로텍
01216680,00000 ,효산개발
00877341,00000 ,울진맑은물길
01163476,00000 ,농업회사법인월드그린
01624700,00000 ,효산엔지니어링
01659557,00000 ,히엘건설
01469723,00000 ,김천베아링
00800181,00000 ,대륜발전
01227172,00000 ,에스와이엘시스템
01428948,00000 ,오아
00136420,00000 ,신신기계
01040485,00000 ,배곧신도시지역특성화타운
01688780,00000 ,지인종합건설
00972187,00000 ,이지로보틱스
00660194,00000 ,제이에스아이
01225387,00000 ,베스텍
00769538,00000 ,정읍하수관거
01670268,00000 ,케어팜
00549396,00000 ,에넥스텔레콤
00475392,00000 ,하우스팬
00449661,00000 ,우진철강
00520753,00000 ,폴라리스쉬핑
01644324,00000 ,연익
00180227,00000 ,참존
01672646,00000 ,한성플래너스
01693393,00000 ,위인코리아
00208709,00000 ,KTE
01474381,00000 ,대명케미칼
01106213,00000 ,뉴라이프건설
01549621,00000 ,도무스메탈
00580296,00000 ,대전고속버스터미널
00368667,00000 ,동아기술공사
01656675,00000 ,대현티에프시(DAEHYUNTFC)
01465851,00000 ,서희대한스타힐스테이제2호위탁관리부동산투지회사
01558799,00000 ,삼원에스티에스
00471235,00000 ,경진여객운수
01447280,00000 ,케이테크코리아
00975616,00000 ,무등기업평동
01452228,00000 ,"피와이제이(PYJCo.,Ltd.)"
00820422,00000 ,서천건설
00832612,00000 ,우정항공
01075180,00000 ,아시아퍼시픽33호선박투자회사
00896692,00000 ,메쎄이상
01021569,00000 ,풍진솔루션
01468858,00000 ,마스터
00547723,00000 ,대현철강
00875626,00000 ,스타클러스터
00935238,00000 ,코렌스글로벌
00127635,00000 ,삼원정공
01394225,00000 ,신명이노텍
01681671,00000 ,백포건설
01081880,00000 ,부산조선
00425713,00000 ,영일폴리에스터
01059243,00000 ,네이처브리지
01560475,00000 ,에스엠개발
01376803,00000 ,에스제이코퍼레이션
00668239,00000 ,월드튜브
01722419,00000 ,보원2공장
01726567,00000 ,은성섬유
00622945,00000 ,쌍용자동차일산정비사업소
01363881,00000 ,알파엔지니어링
01723968,00000 ,세인상공
01400711,00000 ,하원종합건설
01734186,00000 ,현민산업개발
01744341,00000 ,동강플랜텍
01613670,00000 ,농업회사법인두레개발
01745942,00000 ,에이스툴
01745951,00000 ,태양스포츠
01743607,00000 ,에프엑스티
01738544,00000 ,크레버스에프
01746172,00000 ,슈퍼시리즈제십오차유동화전문유한회사
01539581,00000 ,프로핏
01740761,00000 ,대연화학
01740707,00000 ,우진이엔엘
01766918,00000 ,송원하이텍
00447609,090460,비에이치
01615818,00000 ,지코더블유
01765760,00000 ,성지스텐
00106119,001570,금양
00108940,016710,대성홀딩스
01767476,00000 ,영원파마
01767519,00000 ,엔더블유투자파트너스
01767290,00000 ,근하기공
00509857,00000 ,제주렌트카
01785348,00000 ,한빛에이치앤지
01784932,00000 ,미진공압산기
00651017,293580,나우IB
01583397,400560,하나금융20호기업인수목적
01786213,00000 ,피플앤스토리
01786231,00000 ,아델라제팔차
01786268,00000 ,제이씨인슈어런스플랫폼제1호
